Campaign_ID,Target_Audience,Campaign_Goal,Duration,Channel_Used,Conversion_Rate,Spend,ROI,Location,Language,Clicks,Impressions,Customer_Segment,Date,Company
516827,Women 25-34,Product Launch,60 Days,Twitter,"0,14","14274,65","4,27",Las Vegas,French,37226,111785,Fashion,2022-01-25 00:00:00,Chic Couture
605227,Women 25-34,Market Expansion,60 Days,Twitter,"0,09","13236,36","3,92",Austin,Spanish,34957,105064,Food,2022-03-30 00:00:00,Epicurean Edge
567297,Men 25-34,Market Expansion,30 Days,Facebook,"0,08","6779,61","0,36",New York,English,17597,53644,Fashion,2022-09-22 00:00:00,Trend Tailors
708938,Women 18-24,Increase Sales,15 Days,Pinterest,"0,1",500,"0,740013672",Los Angeles,French,322,2031,Fashion,2022-04-12 00:00:00,Silk & Style
718644,Men 18-24,Increase Sales,30 Days,Facebook,"0,07","4233,46","2,83",Los Angeles,French,10687,33175,Fashion,2022-05-07 00:00:00,Vogue Visions
881160,Men 25-34,Product Launch,30 Days,Instagram,"0,09","4421,63","7,93",Las Vegas,French,11194,34677,Food,2022-02-02 00:00:00,Bistro Bliss
213423,Women 35-44,Product Launch,30 Days,Facebook,"0,14","5755,5","6,33",Los Angeles,English,14827,45438,Fashion,2022-09-18 00:00:00,Silk & Style
144932,Women 18-24,Increase Sales,15 Days,Instagram,"0,04","3395,31","2,09",Miami,English,8410,26432,Fashion,2022-07-17 00:00:00,Fiber Fashion
159737,Men 18-24,Increase Sales,60 Days,Facebook,"0,08",15000,"7,38",Los Angeles,English,39860,119587,Food,2022-09-16 00:00:00,Nosh Nirvana
764776,Women 18-24,Market Expansion,60 Days,Instagram,"0,14","13799,18","3,33",New York,English,36245,108878,Fashion,2022-08-17 00:00:00,Vogue Visions
403336,Men 18-24,Market Expansion,30 Days,Pinterest,"0,11","6203,67","0,967022696",Austin,Spanish,9423,31666,Food,2022-03-18 00:00:00,Savor Street
591395,Men 25-34,Brand Awareness,45 Days,Twitter,"0,12","9943,96","0,9",Las Vegas,English,26196,79113,Fashion,2022-08-30 00:00:00,Style Sphere
355872,Women 35-44,Market Expansion,15 Days,Facebook,"0,12",500,"3,25",Los Angeles,French,728,3678,Food,2022-12-29 00:00:00,Savor Street
714972,Women 18-24,Market Expansion,60 Days,Facebook,"0,12","11518,63","1,53",Austin,English,30493,91840,Food,2022-01-28 00:00:00,Epicurean Edge
189364,Women 35-44,Market Expansion,15 Days,Instagram,"0,02","2554,78","2,03",New York,French,6243,20013,Food,2022-02-06 00:00:00,Nosh Nirvana
377804,Women 35-44,Increase Sales,15 Days,Facebook,"0,09","650,32","3,71",Austin,Spanish,2293,8313,Fashion,2022-12-16 00:00:00,Mode Maven
193649,Women 18-24,Increase Sales,15 Days,Facebook,"0,07","3464,09","6,75",Los Angeles,English,8589,26960,Fashion,2022-03-26 00:00:00,Silk & Style
878098,Men 18-24,Increase Sales,15 Days,Twitter,"0,06","1891,52","7,66",Los Angeles,French,4647,15283,Food,2022-02-20 00:00:00,Nosh Nirvana
632253,Women 35-44,Brand Awareness,45 Days,Instagram,"0,04","10551,01","3,24",Los Angeles,French,27849,84008,Food,2022-09-06 00:00:00,Palate Paradise
836380,Women 25-34,Increase Sales,60 Days,Twitter,"0,13","13885,08","5,15",New York,English,36426,109414,Fashion,2022-09-07 00:00:00,Fiber Fashion
857321,Men 18-24,Product Launch,15 Days,Pinterest,"0,02","913,67","0,568416298",Los Angeles,Spanish,1589,6158,Food,2022-02-01 00:00:00,Feast Flavors
706304,Men 25-34,Market Expansion,45 Days,Twitter,"0,06","9983,54","7,47",Miami,Spanish,26303,79430,Fashion,2022-11-14 00:00:00,Fiber Fashion
903802,Men 25-34,Increase Sales,30 Days,Instagram,"0,1","4983,39","4,03",Las Vegas,Spanish,12724,39208,Fashion,2022-08-14 00:00:00,Runway Rebels
134459,Men 18-24,Brand Awareness,15 Days,Instagram,"0,07",500,"1,93",Las Vegas,French,1663,6445,Food,2022-01-13 00:00:00,Gourmet Grove
790953,Men 25-34,Product Launch,60 Days,Instagram,"0,03","11471,6","4,16",Miami,French,30366,91465,Fashion,2022-03-06 00:00:00,Runway Rebels
781192,Women 35-44,Brand Awareness,30 Days,Facebook,"0,08","4579,59","0,86",Las Vegas,Spanish,11628,35963,Fashion,2022-10-30 00:00:00,Mode Maven
773446,Men 25-34,Increase Sales,60 Days,Twitter,"0,11","14724,32","7,23",Las Vegas,French,38004,114088,Food,2022-01-24 00:00:00,Culinary Quest
694218,Women 35-44,Increase Sales,15 Days,Pinterest,"0,1","2000,86","0,602378279",Las Vegas,Spanish,2880,10360,Fashion,2022-03-31 00:00:00,Silk & Style
618697,Women 25-34,Market Expansion,30 Days,Pinterest,"0,11","6875,51","0,513004647",New York,English,10489,35135,Fashion,2022-08-08 00:00:00,Style Sphere
873429,Men 25-34,Increase Sales,30 Days,Instagram,"0,04","6276,78","1,25",Austin,Spanish,16243,49632,Fashion,2022-03-31 00:00:00,Attire Artistry
145914,Women 25-34,Brand Awareness,60 Days,Facebook,"0,07","13342,79","4,63",Austin,French,35212,105819,Food,2022-12-22 00:00:00,Feast Flavors
661110,Women 18-24,Product Launch,60 Days,Pinterest,"0,05","14007,68","0,504067284",Miami,English,21545,71137,Fashion,2022-06-03 00:00:00,Glam Garments
370914,Women 18-24,Product Launch,30 Days,Facebook,"0,11","4484,58","3,87",Miami,French,11367,35188,Food,2022-11-07 00:00:00,Feast Flavors
942511,Men 35-44,Market Expansion,15 Days,Twitter,"0,14",500,"1,19",Los Angeles,French,501,3003,Food,2022-08-14 00:00:00,Culinary Quest
806554,Men 35-44,Brand Awareness,45 Days,Pinterest,"0,1","11113,88","1,37635393",New York,Spanish,17263,57191,Food,2022-09-24 00:00:00,Dine Divine
534989,Men 25-34,Increase Sales,60 Days,Pinterest,"0,07","14269,93","1,372778985",Austin,Spanish,21859,72159,Food,2022-11-17 00:00:00,Palate Paradise
212930,Men 35-44,Market Expansion,45 Days,Twitter,"0,14","10316,36","6,79",New York,Spanish,27210,82116,Fashion,2022-10-10 00:00:00,Vogue Visions
284207,Men 25-34,Increase Sales,45 Days,Twitter,"0,03","8991,27","7,83",Austin,French,23604,71434,Fashion,2022-09-23 00:00:00,Vogue Visions
640805,Women 35-44,Increase Sales,30 Days,Instagram,"0,02","7518,08","3,47",Los Angeles,Spanish,19597,59567,Fashion,2022-12-22 00:00:00,Silk & Style
725958,Women 25-34,Brand Awareness,15 Days,Pinterest,"0,11",500,"0,940210607",Miami,French,566,2825,Food,2022-06-20 00:00:00,Gastronomy Guild
292462,Men 25-34,Product Launch,15 Days,Facebook,"0,05","2170,11","5,81",Los Angeles,English,5309,17246,Fashion,2022-11-14 00:00:00,Mode Maven
586167,Women 25-34,Brand Awareness,45 Days,Instagram,"0,05","10905,26","0,12",Austin,Spanish,28815,86870,Fashion,2022-05-25 00:00:00,Vogue Visions
950236,Men 35-44,Product Launch,60 Days,Pinterest,"0,02","14947,32","1,188669303",Las Vegas,French,22513,74288,Food,2022-02-16 00:00:00,Gourmet Grove
336380,Women 18-24,Product Launch,45 Days,Pinterest,"0,12","10789,88","1,242293483",Austin,English,16740,55487,Food,2022-12-14 00:00:00,Bistro Bliss
349914,Women 18-24,Brand Awareness,45 Days,Instagram,"0,03","9391,73","3,53",Las Vegas,English,24681,74625,Fashion,2022-12-28 00:00:00,Silk & Style
837959,Men 35-44,Brand Awareness,45 Days,Pinterest,"0,06","8881,51","1,27446799",Las Vegas,English,13687,45547,Food,2022-09-22 00:00:00,Bistro Bliss
215598,Men 35-44,Product Launch,15 Days,Facebook,"0,12",500,"2,66",Las Vegas,French,1720,6616,Food,2022-11-27 00:00:00,Savor Street
262771,Men 25-34,Increase Sales,30 Days,Facebook,"0,11","5090,16","1,68",Las Vegas,Spanish,13021,40087,Fashion,2022-04-13 00:00:00,Chic Couture
792265,Men 25-34,Increase Sales,15 Days,Instagram,"0,02","3977,42","4,05",Las Vegas,English,9981,31084,Fashion,2022-08-20 00:00:00,Mode Maven
118476,Women 18-24,Market Expansion,60 Days,Twitter,"0,03",15000,"4,68",Los Angeles,French,38485,115513,Food,2022-10-30 00:00:00,Savor Street
494247,Men 35-44,Product Launch,30 Days,Instagram,"0,09","6384,24","6,15",Miami,Spanish,16536,50500,Food,2022-04-01 00:00:00,Nosh Nirvana
967526,Men 35-44,Product Launch,30 Days,Facebook,"0,06","6995,4","0,04",Las Vegas,Spanish,18191,55402,Fashion,2022-07-20 00:00:00,Mode Maven
425188,Women 25-34,Brand Awareness,15 Days,Instagram,"0,12","735,04","5,54",Austin,English,2421,8690,Food,2022-05-23 00:00:00,Bistro Bliss
483556,Women 25-34,Product Launch,45 Days,Twitter,"0,02","9632,67","3,26",Las Vegas,French,25350,76609,Fashion,2022-08-15 00:00:00,Attire Artistry
628089,Men 25-34,Market Expansion,60 Days,Facebook,"0,06","14258,21","2,42",Los Angeles,French,37196,111696,Food,2022-01-30 00:00:00,Feast Flavors
540924,Women 25-34,Brand Awareness,30 Days,Facebook,"0,1","7361,93","3,83",Miami,Spanish,19169,58299,Food,2022-12-24 00:00:00,Feast Flavors
550336,Men 18-24,Increase Sales,60 Days,Facebook,"0,09","12023,31","3,42",Austin,Spanish,31830,95800,Fashion,2022-02-21 00:00:00,Attire Artistry
159789,Men 25-34,Market Expansion,15 Days,Instagram,"0,07",500,"7,33",New York,English,556,3167,Fashion,2022-01-28 00:00:00,Mode Maven
155618,Women 25-34,Market Expansion,15 Days,Pinterest,"0,13","3429,52","0,895523791",Miami,Spanish,4992,17236,Food,2022-09-20 00:00:00,Nosh Nirvana
857374,Women 25-34,Product Launch,45 Days,Instagram,"0,02","8032,87","2,24",Las Vegas,Spanish,21005,63737,Fashion,2022-04-21 00:00:00,Glam Garments
772577,Men 35-44,Brand Awareness,15 Days,Pinterest,"0,02","2681,03","0,032174507",New York,English,3852,13526,Fashion,2022-09-17 00:00:00,Silk & Style
360676,Men 35-44,Market Expansion,15 Days,Instagram,"0,15","3876,65","0,39",Austin,English,9703,30260,Food,2022-07-20 00:00:00,Nosh Nirvana
449230,Men 35-44,Increase Sales,60 Days,Pinterest,"0,07","12274,14","0,030387035",Las Vegas,French,19085,63126,Food,2022-09-28 00:00:00,Culinary Quest
806401,Women 25-34,Product Launch,45 Days,Facebook,"0,03","8698,71","0,05",Los Angeles,Spanish,22822,69118,Fashion,2022-07-18 00:00:00,Chic Couture
432411,Women 35-44,Market Expansion,60 Days,Twitter,"0,09","12285,83","2,33",Las Vegas,Spanish,32522,97852,Fashion,2022-12-12 00:00:00,Fiber Fashion
666183,Men 18-24,Product Launch,60 Days,Instagram,"0,12","12926,76","1,34",Miami,English,34191,102795,Fashion,2022-09-28 00:00:00,Silk & Style
544844,Women 18-24,Market Expansion,15 Days,Pinterest,"0,11","1883,06","1,169007104",Miami,French,2716,9828,Fashion,2022-02-20 00:00:00,Glam Garments
116650,Men 18-24,Increase Sales,45 Days,Pinterest,"0,12","10315,63","1,165432159",Los Angeles,English,15979,53011,Food,2022-05-20 00:00:00,Epicurean Edge
869217,Men 25-34,Market Expansion,60 Days,Instagram,"0,1","13030,82","1,43",Las Vegas,English,34454,103573,Food,2022-08-28 00:00:00,Gastronomy Guild
175512,Women 18-24,Product Launch,15 Days,Instagram,"0,13","3063,24","1,56",Los Angeles,English,7541,23858,Fashion,2022-09-27 00:00:00,Chic Couture
366545,Men 25-34,Product Launch,45 Days,Pinterest,"0,15","10387,88","1,278042935",Austin,French,16095,53390,Fashion,2022-06-17 00:00:00,Chic Couture
121013,Women 18-24,Market Expansion,60 Days,Instagram,"0,04","12500,23","0,59",Los Angeles,Spanish,33084,99516,Fashion,2022-11-20 00:00:00,Chic Couture
668935,Women 35-44,Product Launch,15 Days,Twitter,"0,05","1215,76","5,89",Miami,French,3253,11154,Fashion,2022-09-03 00:00:00,Fiber Fashion
249203,Women 35-44,Market Expansion,30 Days,Instagram,"0,11","5549,52","4,12",New York,French,14266,43778,Fashion,2022-01-31 00:00:00,Chic Couture
811886,Men 25-34,Brand Awareness,15 Days,Facebook,"0,02","1262,94","0,61",Los Angeles,English,3340,11414,Food,2022-11-02 00:00:00,Palate Paradise
404707,Women 35-44,Increase Sales,15 Days,Facebook,"0,02","3119,43","6,49",New York,Spanish,7689,24296,Fashion,2022-10-18 00:00:00,Trend Tailors
783927,Men 25-34,Brand Awareness,15 Days,Facebook,"0,07",500,"6,1",Miami,French,1249,5221,Food,2022-01-30 00:00:00,Feast Flavors
699436,Women 18-24,Product Launch,15 Days,Instagram,"0,06",500,"0,62",New York,Spanish,504,3013,Food,2022-07-11 00:00:00,Culinary Quest
608093,Women 25-34,Product Launch,30 Days,Pinterest,"0,1","7716,12","0,075073851",Los Angeles,English,11826,39489,Food,2022-11-18 00:00:00,Nosh Nirvana
257882,Men 35-44,Market Expansion,15 Days,Pinterest,"0,13","546,13","0,688176965",Los Angeles,Spanish,1263,5094,Food,2022-07-19 00:00:00,Epicurean Edge
277045,Women 18-24,Increase Sales,45 Days,Twitter,"0,07","9425,18","0,59",Las Vegas,English,24775,74903,Fashion,2022-06-23 00:00:00,Mode Maven
737117,Men 35-44,Increase Sales,15 Days,Pinterest,"0,08","1487,95","0,513004647",Las Vegas,French,2220,8212,Food,2022-08-24 00:00:00,Dine Divine
407410,Men 35-44,Product Launch,15 Days,Pinterest,"0,08",500,"0,405756289",New York,English,301,1962,Fashion,2022-04-30 00:00:00,Vogue Visions
929907,Women 35-44,Brand Awareness,45 Days,Twitter,"0,12","11299,06","4,91",Miami,English,29891,90059,Fashion,2022-05-18 00:00:00,Fiber Fashion
787832,Women 25-34,Product Launch,15 Days,Pinterest,"0,12","2779,74","0,963447751",Miami,English,3996,13993,Food,2022-10-12 00:00:00,Palate Paradise
357899,Men 18-24,Brand Awareness,60 Days,Twitter,"0,12","13847,11","4,32",Las Vegas,English,36348,109182,Fashion,2022-10-24 00:00:00,Runway Rebels
798739,Women 35-44,Product Launch,30 Days,Pinterest,"0,03","6605,12","0,418268597",New York,French,10056,33725,Fashion,2022-03-13 00:00:00,Mode Maven
977711,Men 25-34,Increase Sales,30 Days,Instagram,"0,08","4925,15","3,5",Miami,French,12573,38761,Fashion,2022-07-27 00:00:00,Runway Rebels
194884,Women 25-34,Product Launch,30 Days,Twitter,"0,03","4557,84","5,03",Las Vegas,French,11566,35779,Fashion,2022-06-03 00:00:00,Vogue Visions
692520,Women 25-34,Product Launch,15 Days,Pinterest,"0,06","1326,46","0,815087522",Las Vegas,English,2033,7603,Food,2022-04-29 00:00:00,Savor Street
309309,Women 25-34,Brand Awareness,15 Days,Facebook,"0,15",500,"0,95",Los Angeles,Spanish,1257,5243,Food,2022-03-31 00:00:00,Gastronomy Guild
601862,Women 25-34,Increase Sales,30 Days,Instagram,"0,12","4677,35","0,14",Austin,English,11895,36753,Food,2022-05-14 00:00:00,Epicurean Edge
118219,Women 35-44,Product Launch,60 Days,Twitter,"0,13","12128,81","3,68",Las Vegas,Spanish,32106,96620,Fashion,2022-03-12 00:00:00,Fiber Fashion
165300,Women 25-34,Product Launch,15 Days,Twitter,"0,11","801,25","5,63",Los Angeles,French,2518,8980,Food,2022-08-08 00:00:00,Savor Street
689949,Men 18-24,Increase Sales,45 Days,Facebook,"0,13","8335,08","7,31",Austin,Spanish,21834,66194,Fashion,2022-02-11 00:00:00,Trend Tailors
656114,Women 35-44,Brand Awareness,15 Days,Pinterest,"0,04","3868,97","0,666727293",Los Angeles,Spanish,5685,19495,Fashion,2022-11-13 00:00:00,Trend Tailors
500130,Women 18-24,Product Launch,30 Days,Instagram,"0,1","7656,52","2,2",Los Angeles,English,19969,60668,Food,2022-02-03 00:00:00,Gourmet Grove
202158,Women 25-34,Product Launch,30 Days,Instagram,"0,1","5277,13","6,87",Las Vegas,French,13531,41599,Food,2022-06-25 00:00:00,Bistro Bliss
874821,Men 18-24,Product Launch,30 Days,Facebook,"0,06","6413,03","5,44",Austin,Spanish,16616,50737,Food,2022-10-24 00:00:00,Feast Flavors
132827,Men 18-24,Brand Awareness,30 Days,Twitter,"0,09","4207,52","5,91",New York,French,10609,32943,Food,2022-05-08 00:00:00,Nosh Nirvana
419858,Women 18-24,Market Expansion,30 Days,Facebook,"0,1","4393,94","7,98",Austin,French,11119,34453,Food,2022-12-28 00:00:00,Culinary Quest
827915,Women 18-24,Product Launch,30 Days,Facebook,"0,02","6508,06","6,91",Los Angeles,Spanish,16866,51477,Fashion,2022-03-19 00:00:00,Runway Rebels
587241,Men 25-34,Brand Awareness,60 Days,Twitter,"0,08",15000,"2,62",Austin,Spanish,38547,115696,Fashion,2022-01-16 00:00:00,Attire Artistry
608206,Men 25-34,Increase Sales,45 Days,Facebook,"0,15","10852,5","6,77",Miami,English,28675,86456,Food,2022-08-14 00:00:00,Feast Flavors
823686,Men 35-44,Brand Awareness,60 Days,Facebook,"0,13","12625,18","7,78",Las Vegas,Spanish,33416,100498,Food,2022-09-09 00:00:00,Nosh Nirvana
160135,Women 35-44,Market Expansion,30 Days,Twitter,"0,13","7157,8","2,39",Los Angeles,French,18625,56687,Food,2022-07-16 00:00:00,Epicurean Edge
990062,Women 18-24,Product Launch,45 Days,Facebook,"0,13","9914,49","1,53",Los Angeles,French,26120,78887,Food,2022-02-05 00:00:00,Gourmet Grove
492546,Women 25-34,Brand Awareness,15 Days,Instagram,"0,11",500,"4,78",Los Angeles,Spanish,1152,4931,Fashion,2022-12-05 00:00:00,Style Sphere
388118,Women 18-24,Brand Awareness,60 Days,Facebook,"0,1","11974,61","1,38",Las Vegas,English,31703,95424,Fashion,2022-10-01 00:00:00,Trend Tailors
704936,Men 25-34,Increase Sales,15 Days,Instagram,"0,12","2529,12","2,05",Austin,Spanish,6181,19828,Food,2022-02-12 00:00:00,Bistro Bliss
533115,Men 35-44,Increase Sales,15 Days,Twitter,"0,11",500,"1,73",Austin,English,2019,7501,Fashion,2022-08-30 00:00:00,Vogue Visions
459068,Men 18-24,Increase Sales,30 Days,Facebook,"0,08","4366,5","4,46",Los Angeles,Spanish,11040,34221,Food,2022-04-28 00:00:00,Gourmet Grove
256009,Men 25-34,Brand Awareness,30 Days,Facebook,"0,05","7284,49","2,02",Austin,English,18963,57689,Fashion,2022-08-18 00:00:00,Attire Artistry
108074,Women 35-44,Market Expansion,60 Days,Instagram,"0,02","11842,23","5,36",Austin,Spanish,31357,94400,Fashion,2022-04-07 00:00:00,Runway Rebels
434683,Women 25-34,Product Launch,45 Days,Instagram,"0,11","10157,17","3,58",Miami,Spanish,26788,80866,Food,2022-09-17 00:00:00,Palate Paradise
840679,Men 18-24,Market Expansion,30 Days,Twitter,"0,06","5185,77","4,23",Miami,English,13287,40878,Food,2022-05-31 00:00:00,Feast Flavors
792239,Men 18-24,Product Launch,15 Days,Pinterest,"0,13","2875,12","0,098310995",Miami,Spanish,4140,14461,Food,2022-07-18 00:00:00,Culinary Quest
443632,Women 25-34,Product Launch,30 Days,Instagram,"0,06","4599,61","4,4",Miami,French,11682,36122,Fashion,2022-07-01 00:00:00,Glam Garments
235611,Women 25-34,Market Expansion,45 Days,Pinterest,"0,13","8989,03","0,883011483",New York,English,13859,46109,Food,2022-03-31 00:00:00,Savor Street
920763,Women 25-34,Market Expansion,60 Days,Twitter,"0,07","12681,38","5,2",Las Vegas,French,33559,100924,Food,2022-04-11 00:00:00,Gastronomy Guild
698543,Men 35-44,Product Launch,45 Days,Facebook,"0,04","10474,64","2,61",Miami,French,27647,83410,Food,2022-05-13 00:00:00,Nosh Nirvana
125040,Women 18-24,Market Expansion,30 Days,Facebook,"0,09","4919,3",3,Miami,Spanish,12555,38708,Fashion,2022-05-28 00:00:00,Silk & Style
488247,Men 18-24,Market Expansion,15 Days,Twitter,"0,1","1630,78","2,51",Los Angeles,French,4072,13582,Food,2022-05-21 00:00:00,Culinary Quest
954039,Women 35-44,Increase Sales,60 Days,Pinterest,"0,13","11871,93","1,070696109",Miami,Spanish,18458,61085,Food,2022-09-13 00:00:00,Bistro Bliss
189743,Men 25-34,Product Launch,45 Days,Instagram,"0,08","8225,47","3,86",New York,Spanish,21533,65300,Food,2022-10-11 00:00:00,Epicurean Edge
601268,Women 18-24,Market Expansion,30 Days,Facebook,"0,13","6581,81","4,55",Austin,Spanish,17058,52047,Fashion,2022-09-24 00:00:00,Runway Rebels
148935,Men 18-24,Market Expansion,15 Days,Twitter,"0,1","2070,19","0,92",Austin,French,5066,16527,Fashion,2022-01-06 00:00:00,Fiber Fashion
331795,Men 25-34,Brand Awareness,45 Days,Instagram,"0,09","10764,2","1,34",Miami,English,28433,85741,Food,2022-08-27 00:00:00,Nosh Nirvana
175965,Women 25-34,Increase Sales,30 Days,Instagram,"0,04","6992,89","4,39",Austin,French,18186,55386,Food,2022-01-04 00:00:00,Savor Street
465924,Women 35-44,Market Expansion,15 Days,Instagram,"0,09","1102,51","2,33",Austin,Spanish,3049,10550,Fashion,2022-11-15 00:00:00,Vogue Visions
128728,Men 18-24,Brand Awareness,15 Days,Twitter,"0,02","4064,32","5,01",Miami,French,10214,31773,Fashion,2022-05-29 00:00:00,Mode Maven
343813,Men 25-34,Increase Sales,30 Days,Pinterest,"0,1","6911,41","1,354904259",Austin,Spanish,10547,35325,Fashion,2022-06-18 00:00:00,Fiber Fashion
983779,Men 25-34,Brand Awareness,45 Days,Twitter,"0,08","8800,28","6,88",Los Angeles,French,23092,69919,Food,2022-02-11 00:00:00,Feast Flavors
123411,Women 25-34,Product Launch,60 Days,Twitter,"0,04",15000,"5,66",Las Vegas,English,39347,118066,Food,2022-10-06 00:00:00,Savor Street
523756,Women 18-24,Market Expansion,30 Days,Twitter,"0,05","6028,5","1,11",Austin,French,15579,47667,Fashion,2022-05-11 00:00:00,Style Sphere
426590,Men 18-24,Increase Sales,45 Days,Twitter,"0,07","8804,58","5,34",Los Angeles,French,23104,69955,Fashion,2022-04-25 00:00:00,Glam Garments
570031,Men 25-34,Product Launch,15 Days,Facebook,"0,11","3231,98","5,32",Austin,English,7977,25149,Fashion,2022-12-20 00:00:00,Fiber Fashion
262195,Women 25-34,Market Expansion,30 Days,Pinterest,"0,09","6807,34","0,630977841",New York,English,10380,34782,Food,2022-11-22 00:00:00,Bistro Bliss
542856,Men 25-34,Market Expansion,30 Days,Instagram,"0,08","5677,96","1,75",Las Vegas,English,14621,44829,Fashion,2022-09-05 00:00:00,Silk & Style
858947,Men 18-24,Increase Sales,30 Days,Pinterest,"0,05","5774,45","0,883011483",Austin,French,8737,29431,Food,2022-07-02 00:00:00,Gourmet Grove
429478,Women 35-44,Increase Sales,15 Days,Pinterest,"0,1","3628,99","1,104658089",Las Vegas,Spanish,5304,18254,Fashion,2022-10-02 00:00:00,Runway Rebels
754583,Men 25-34,Product Launch,45 Days,Instagram,"0,13","11359,91","7,98",Las Vegas,French,30057,90549,Food,2022-01-19 00:00:00,Gastronomy Guild
454578,Men 35-44,Market Expansion,45 Days,Facebook,"0,13","9557,63","5,27",Austin,Spanish,25144,75996,Fashion,2022-07-23 00:00:00,Attire Artistry
384367,Women 35-44,Product Launch,15 Days,Instagram,"0,14",500,"2,27",Los Angeles,English,1096,4767,Fashion,2022-04-28 00:00:00,Glam Garments
462235,Women 18-24,Market Expansion,45 Days,Instagram,"0,09","10376,37","4,16",Austin,English,27376,82608,Food,2022-06-18 00:00:00,Epicurean Edge
838530,Men 35-44,Brand Awareness,45 Days,Twitter,"0,14","8332,93","5,09",Las Vegas,French,21828,66174,Fashion,2022-06-21 00:00:00,Attire Artistry
